CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,ConsensusLandCoverClass_Barren,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,ConsensusLandCoverClass_Herbaceous_Vegetation,ConsensusLandCoverClass_Mixed_Other_Trees,ConsensusLandCoverClass_Shrubs,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,GlobPermafrost_PermafrostExtent,MODIS_NPP,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,target_marker,sequencing_platform,sample_type,primers,Resolve_Biome,AMF_diversity,Pixel_Lat,Pixel_Long,CV_Fold
3020.0,221.5,305.5815734863281,370.5,55.40001678466797,0.0,0.0,0.0,0.0,0.0,28.0,0.0,72.0,381.0,779.0,6111.0,-0.480854332447052,0.6441726088523865,540.5,0.2453615665435791,-0.125,0.727770984172821,0.0,0.0,0.0,1247.0274658203125,3.0,193.42532348632812,68.21317291259766,5.983433246612549,66.00940704345703,2,1,2,5,13,0.0,-25.35416603088379,130.8958282470703,7
1306.0,182.449462890625,1977.5009765625,328.41619873046875,57.003326416015625,19.0,0.0,3.0,0.0,27.0,0.0,49.0,3.0,460.0,666.0,4685.0,-0.9445911645889282,-0.3282312750816345,118.0,4.885825157165527,-3.375,0.0,7.575045585632324,42.4456901550293,0.0,6005.83935546875,1.0,200.0,31.572431564331055,19.429378509521484,58.02475357055664,2,0,2,5,4,0.0,29.120832443237305,117.90416717529297,1
1944.0,165.48345947265625,506.912353515625,284.53350830078125,44.89836883544922,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1793.0,2512.0,1463.0,0.8032017946243286,-0.5956827998161316,40.5,0.5583056807518005,-0.25,0.0,148.3396453857422,87.61618041992188,0.0,4037.4580078125,32.0,200.0,72.67449951171875,17.661354064941406,69.70575714111328,2,1,2,5,12,3.0,-34.67916488647461,138.67916870117188,6
570.0,15.5,743.2684326171875,192.51620483398438,30.601675033569336,0.0,4.0,0.0,0.0,18.0,0.0,78.0,0.0,678.0,3275.0,3296.0,0.8228919506072998,0.5679690837860107,81.0,0.22935011982917786,0.0625,0.0,0.12853506207466125,74.05867004394531,8.288700882985722e-06,4378.49169921875,38.0,200.0,56.703338623046875,162.42803955078125,46.16210174560547,1,3,2,24,6,0.0,66.5374984741211,22.412500381469727,5
794.0,75.49974060058594,849.10302734375,204.46653747558594,14.003321647644043,0.0,20.0,59.0,0.0,0.0,7.0,14.0,0.0,173.0,1559.0,4766.0,-0.9452118277549744,0.32544344663619995,461.0,3.162449836730957,0.3125,0.0,0.0,165.7162628173828,0.0,6360.94140625,1.0,200.0,28.060335159301758,91.0791015625,51.72320556640625,2,0,2,5,4,0.0,51.27083206176758,10.220833778381348,2
1494.0,115.5,193.8715362548828,311.5,90.19837188720703,94.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,787.0,1389.0,2910.0,0.8759593963623047,-0.48085594177246094,1195.5,0.26613032817840576,-0.0625,0.0,58.11511993408203,0.0,0.0,4185.423828125,50.0,200.0,33.79580307006836,8.349153518676758,82.97606658935547,1,1,2,10,10,0.0,37.454166412353516,105.64583587646484,8
1852.0,159.58314514160156,1115.43115234375,298.56671142578125,80.19828796386719,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,556.0,2365.0,3021.0,0.913733720779419,0.40592265129089355,331.0,3.159152030944824,-0.25,0.0,0.0,195.515380859375,0.0,13912.802734375,1.0,200.0,70.03823852539062,45.95283126831055,59.09178161621094,2,1,2,5,12,5.0,-32.62083435058594,116.07083129882812,7
2096.0,188.5,608.6984252929688,323.5,26.400012969970703,31.0,0.0,4.0,0.0,0.0,0.0,27.0,38.0,1791.0,2160.0,1045.0,0.22360704839229584,-0.3162272572517395,201.0,0.1383552998304367,0.0,0.01762540265917778,4.260200500488281,3.645155668258667,0.0,3510.439697265625,50.0,200.0,30.073875427246094,13.30389404296875,70.89028930664062,2,1,2,5,8,11.666000366210938,-30.204166412353516,149.59584045410156,7
1302.0,150.48355102539062,1250.651611328125,306.4832763671875,18.10167121887207,67.0,0.0,0.0,0.0,0.0,13.0,20.0,0.0,1205.0,3442.0,1873.0,-0.3983287215232849,0.9172301292419434,277.5,1.573567271232605,0.375,0.0,3.504621744155884,12.740266799926758,0.0,8296.7998046875,1.0,200.0,30.278608322143555,20.265914916992188,57.098453521728516,1,1,2,10,4,2.0,35.837501525878906,-83.9625015258789,3
635.0,-43.751007080078125,3106.390625,96.23223876953125,15.108379364013672,8.0,46.0,0.0,0.0,0.0,36.0,0.0,0.0,4296.0,5480.0,2893.0,0.8898622393608093,-0.38524121046066284,2777.0,28.691333770751953,15.1875,0.0,0.0,0.46648889780044556,0.5512599349021912,450.59222412109375,0.0,93.57832336425781,60.37019348144531,147.68885803222656,53.871543884277344,1,0,2,10,5,4.0,46.62916564941406,8.470833778381348,1
821.0,37.4832649230957,708.4807739257812,214.4996795654297,21.196685791015625,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,293.0,1903.0,6347.0,-0.9576879739761353,0.201810821890831,867.5,1.2576098442077637,0.5,0.0,0.0,146.92018127441406,0.0,4482.447265625,13.0,200.0,53.163204193115234,162.41310119628906,51.97542953491211,1,1,2,18,5,2.0,54.337501525878906,-123.27083587646484,2
776.0,71.49971771240234,599.4117431640625,201.5,29.398351669311523,55.0,0.0,16.0,0.0,0.0,28.0,0.0,0.0,845.0,1414.0,2660.0,-0.9486833214759827,-0.13735990226268768,8.0,0.3512457013130188,0.0,0.0,0.12343987077474594,36.5536003112793,0.0,6372.6591796875,50.0,182.43975830078125,56.98884582519531,62.703102111816406,62.6194953918457,2,0,2,9,4,0.0,58.26250076293945,21.987499237060547,4
1390.0,129.5,666.0017700195312,304.5,102.20332336425781,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,-676.0,2823.0,-0.7071073055267334,-0.5116674304008484,16.0,0.09266787767410278,-0.0625,0.0,6.883198261260986,0.0,0.0,5864.31640625,50.0,200.0,42.286128997802734,9.830105781555176,73.10456085205078,1,1,0,10,4,5.0,36.62083435058594,119.9375,5
1300.0,178.58370971679688,1989.5390625,323.6004333496094,57.10169982910156,27.0,0.0,2.0,0.0,23.0,0.0,43.0,5.0,220.0,1835.0,5126.0,0.8810861706733704,-0.14052420854568481,211.0,8.864578247070312,-1.3125,0.0,0.0,52.60639953613281,0.0,6168.77734375,1.0,200.0,30.19355010986328,23.291282653808594,58.31625747680664,2,0,2,5,4,0.0,29.129167556762695,117.9124984741211,6
600.0,36.499717712402344,629.9305419921875,189.48326110839844,36.901676177978516,0.0,0.0,0.0,0.0,58.0,0.0,15.0,0.0,1545.0,-513.0,1095.0,0.9623303413391113,0.218815416097641,217.0,2.6313772201538086,-4.375,0.0,4.507342600845732e-05,22.69813346862793,0.0,4558.2001953125,1.0,200.0,49.17680740356445,124.21501159667969,47.38269805908203,1,3,2,24,6,0.0,63.22916793823242,15.270833015441895,6
1265.0,122.59991455078125,722.5476684570312,278.63311767578125,27.396650314331055,94.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1125.0,2980.0,2402.0,-0.3377855718135834,0.7680995464324951,660.5,5.978994369506836,3.1875,0.0,8.99340534210205,29.229511260986328,0.0,6487.2001953125,1.0,200.0,44.10563659667969,22.32941436767578,68.10244750976562,1,1,2,21,4,0.0,41.01250076293945,21.337499618530273,7
1304.0,181.46664428710938,1978.935302734375,326.483154296875,57.099998474121094,27.0,0.0,2.0,0.0,22.0,0.0,48.0,0.0,209.0,-907.0,5786.0,-0.9741510152816772,-0.07714108377695084,144.5,9.487226486206055,-3.1875,0.0,0.002344949636608362,47.795379638671875,0.0,5247.328125,1.0,200.0,30.050806045532227,21.63009262084961,58.144676208496094,2,0,2,5,4,1.0,29.120832443237305,117.9124984741211,8
1164.0,154.4826202392578,1452.92578125,308.48260498046875,38.6949462890625,99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2608.0,2817.0,1781.0,0.37395691871643066,-0.8378344178199768,74.5,1.3540217876434326,-0.375,0.0,489.4573669433594,30.39288902282715,0.0,8675.2001953125,16.0,200.0,30.83078956604004,26.291980743408203,59.2201042175293,1,0,1,12,4,0.0,35.02916717529297,135.78750610351562,9
1624.0,172.5,918.0047607421875,285.48345947265625,34.298301696777344,37.0,0.0,0.0,22.0,0.0,20.0,0.0,20.0,668.0,-627.0,2704.0,0.29431676864624023,-0.22882461547851562,25.0,0.22092440724372864,0.3125,0.0,2.5111780166625977,8.643733024597168,0.0,10442.78515625,50.0,200.0,59.000980377197266,21.02442169189453,64.27249145507812,2,1,2,5,4,1.0,-33.61249923706055,150.7375030517578,10
830.0,34.550209045410156,869.3369140625,214.5669403076172,21.399999618530273,0.0,0.0,0.0,0.0,61.0,0.0,39.0,0.0,920.0,3976.0,4063.0,0.8674634099006653,-0.13643133640289307,819.5,2.771496295928955,-1.0,0.0,0.0,188.77493286132812,0.0,5165.3818359375,5.0,199.9375,50.41207504272461,175.08816528320312,49.43626403808594,1,0,2,10,5,0.0,54.34583282470703,-122.61250305175781,3
988.0000610351562,11.450185775756836,428.04473876953125,174.49993896484375,54.72010803222656,0.0,44.0,0.0,0.0,0.0,36.0,0.0,0.0,1906.0,4924.0,3709.0,0.6908571124076843,-0.7229913473129272,2079.5,1.9151241779327393,-0.6875,0.0,0.0,0.0,0.0,1104.199951171875,3.0,199.71322631835938,42.725616455078125,56.615379333496094,76.6751937866211,1,1,2,12,10,0.0,44.545833587646484,81.3375015258789,9
1132.0,12.483272552490234,398.06219482421875,170.5,94.99666595458984,45.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,1660.0,2000.0,2308.0,-0.4981136918067932,-0.23852930963039398,3100.0,1.5595794916152954,-2.375,0.0,0.05713135004043579,0.0,0.0,2763.645263671875,1.0,200.0,43.248165130615234,55.368717193603516,76.21981811523438,1,1,2,10,10,28.08300018310547,36.962501525878906,100.92082977294922,10
1074.0,97.63150787353516,2921.66748046875,230.6647186279297,46.09996795654297,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,2406.0,2376.0,0.011833269149065018,0.7445859909057617,996.5,8.851020812988281,14.0625,0.0,0.0,100.0927963256836,0.0,7052.2080078125,1.0,200.0,33.66218185424805,55.21596145629883,65.35836029052734,1,1,0,21,4,0.0,42.44583511352539,19.429166793823242,1
1300.0,178.58370971679688,1989.5390625,323.6004333496094,57.10169982910156,27.0,0.0,2.0,0.0,23.0,0.0,43.0,5.0,220.0,1835.0,5126.0,0.8810861706733704,-0.14052420854568481,211.0,8.864578247070312,-1.3125,0.0,0.0,52.60639953613281,0.0,6168.77734375,1.0,200.0,30.19355010986328,23.291282653808594,58.31625747680664,2,0,2,5,4,0.0,29.129167556762695,117.9124984741211,2
661.0,49.5,729.607421875,194.53350830078125,27.599971771240234,0.0,0.0,0.0,0.0,64.0,0.0,36.0,0.0,469.0,-844.0,4015.0,0.8797467947006226,-0.4282393455505371,40.0,0.42385900020599365,0.1875,0.0,0.0,121.2259521484375,0.0,5936.39990234375,50.0,197.6300506591797,62.05877685546875,212.06533813476562,44.15239715576172,1,0,2,10,6,0.0,61.704166412353516,21.704166412353516,7
1068.0,42.48442840576172,1033.0733642578125,241.50115966796875,96.60499572753906,0.0,0.0,42.0,0.0,13.0,0.0,46.0,0.0,387.0,384.0,3209.0,0.8244858384132385,-0.3197978734970093,718.5,12.191560745239258,-10.5625,0.0,0.0,66.70222473144531,0.0,3330.95849609375,1.0,185.65916442871094,38.1727294921875,87.98092651367188,55.75350570678711,1,1,2,10,4,3.0,41.84583282470703,124.90416717529297,3
1047.0,98.46621704101562,1758.9752197265625,179.4665069580078,24.798316955566406,0.0,0.0,24.0,76.0,0.0,0.0,0.0,0.0,717.0,4376.0,3238.0,0.523606538772583,-0.051450248807668686,375.0,0.6225637197494507,-1.8125,0.4416159689426422,0.0,103.91697692871094,0.0,13093.5791015625,2.0,78.49304962158203,50.88405227661133,167.83677673339844,51.954044342041016,1,0,2,10,4,0.0,-42.72916793823242,146.32083129882812,4
974.0,48.40022659301758,739.1718139648438,247.4002227783203,67.29832458496094,0.0,0.0,0.0,0.0,20.0,0.0,80.0,0.0,368.0,5065.0,4282.0,0.3770184814929962,-0.9149830341339111,129.5,5.79721736907959,-3.75,0.0,0.0,127.93920135498047,0.0,7490.1630859375,0.0,197.96739196777344,37.092529296875,77.6933364868164,57.740116119384766,1,0,2,10,4,4.0,43.545833587646484,132.42916870117188,5
1595.0,193.4668426513672,1459.5892333984375,321.4671325683594,26.698328018188477,5.0,0.0,0.0,0.0,34.0,0.0,60.0,0.0,294.0,498.0,4740.0,-0.22084639966487885,-0.6522685289382935,74.5,1.02311110496521,0.4375,1.2515103816986084,0.0,138.8126220703125,0.0,11135.046875,22.0,200.0,80.14244842529297,24.115768432617188,51.24787902832031,1,1,2,20,8,0.0,30.754167556762695,-84.00416564941406,8
828.0,87.5499496459961,589.7095336914062,224.5170135498047,20.60167694091797,0.0,0.0,31.0,0.0,0.0,0.0,69.0,0.0,896.0,3346.0,2240.0,0.9794355034828186,-0.025089694187045097,85.5,1.6079144477844238,0.5625,0.0,0.0,207.14613342285156,0.0,6300.90673828125,15.0,200.0,72.57357025146484,53.12840270996094,47.360618591308594,2,0,2,5,4,0.0,53.05416488647461,13.887499809265137,6
1305.0,180.51683044433594,1987.70947265625,325.5335693359375,57.10166931152344,19.0,0.0,0.0,0.0,27.0,0.0,51.0,3.0,364.0,3067.0,4532.0,-0.04119977727532387,-0.3490201234817505,175.0,8.746694564819336,4.5625,0.0,0.0,61.784000396728516,0.0,6234.0341796875,1.0,200.0,31.028932571411133,22.043201446533203,57.883235931396484,2,0,2,5,4,0.0,29.129167556762695,117.90416717529297,7
731.0,48.5,1102.5150146484375,183.5,12.399999618530273,22.0,0.0,21.0,0.0,14.0,15.0,28.0,0.0,1511.0,3083.0,2790.0,0.39391860365867615,-0.7535539865493774,1.0,0.1312553882598877,-0.1875,0.0,0.04977839067578316,30.15928840637207,0.0,3733.0,50.0,90.34200286865234,58.759300231933594,110.13945007324219,55.488128662109375,2,0,1,5,4,0.0,47.454166412353516,-61.75416564941406,8
1456.0,95.71544647216797,945.5466918945312,231.68252563476562,71.69332885742188,33.0,19.0,0.0,0.0,2.0,11.0,11.0,23.0,1037.0,1929.0,3241.0,0.9700562357902527,-0.23936694860458374,1682.5,10.372432708740234,10.3125,0.0,6.768496990203857,45.52817916870117,0.0,3691.552978515625,1.0,194.884765625,37.864070892333984,46.507652282714844,63.09893798828125,1,1,1,20,12,0.0,36.69583511352539,-5.020833492279053,8
1068.0,42.48442840576172,1033.0733642578125,241.50115966796875,96.60499572753906,0.0,0.0,42.0,0.0,13.0,0.0,46.0,0.0,387.0,384.0,3209.0,0.8244858384132385,-0.3197978734970093,718.5,12.191560745239258,-10.5625,0.0,0.0,66.70222473144531,0.0,3330.95849609375,1.0,185.65916442871094,38.1727294921875,87.98092651367188,55.75350570678711,1,1,2,10,4,6.0,41.84583282470703,124.90416717529297,9
3006.0,222.5,306.4381408691406,371.5,55.700016021728516,0.0,0.0,0.0,0.0,0.0,28.0,0.0,72.0,510.0,2882.0,6439.0,3.1391647326017846e-07,0.736406147480011,521.0,0.20721092820167542,-0.3125,0.4385964870452881,0.0,0.02666666731238365,0.0,1159.521728515625,3.0,142.05165100097656,67.96440124511719,6.318637847900391,71.47339630126953,2,1,2,5,13,0.0,-25.35416603088379,131.05416870117188,8
691.0,-35.849952697753906,2597.599365234375,118.15032958984375,50.11506271362305,0.0,60.0,0.0,0.0,7.0,0.0,1.0,6.0,10628.0,3073.0,4344.0,0.9427134990692139,-0.19127872586250305,2029.0,35.1427001953125,27.1875,0.0,0.001128754229284823,0.0,0.0007615113281644881,457.13775634765625,0.0,92.62494659423828,59.61405944824219,194.74606323242188,56.14157485961914,1,0,2,10,11,0.0,52.32083511352539,-126.3125,6
1482.9998779296875,45.7658805847168,483.1020812988281,239.71624755859375,38.2016716003418,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,255.0,320.0,5945.0,0.9356297254562378,0.3524603247642517,2342.0,17.91474151611328,2.1875,0.0,1.1554138660430908,79.91413116455078,0.0,6027.03125,1.0,200.0,59.21169662475586,81.06298065185547,59.86305618286133,1,1,2,22,5,0.0,39.98749923706055,-105.37916564941406,4
986.0,70.53343200683594,1324.3624267578125,238.53370666503906,14.698328971862793,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,260.0,4088.0,4590.0,-0.40119487047195435,-0.7771891355514526,602.0,6.02468204498291,6.0625,0.0,0.0,181.4792938232422,0.0,7504.15869140625,2.0,163.45819091796875,46.25724411010742,160.4688262939453,43.55248260498047,1,1,2,20,4,0.0,42.47916793823242,-73.3375015258789,10
733.0,86.46650695800781,728.2437744140625,197.48324584960938,17.700000762939453,57.0,24.0,9.0,0.0,0.0,0.0,10.0,0.0,510.0,2997.0,3392.0,-0.5864129662513733,-0.8084926605224609,37.0,2.615628957748413,-0.9375,0.0,5.208066463470459,36.012088775634766,0.0,7005.392578125,8.0,200.0,56.80904006958008,34.361602783203125,57.910987854003906,1,1,2,22,4,2.0,55.12083435058594,10.245833396911621,1
1265.0,164.4832763671875,1822.14111328125,293.5,47.901676177978516,25.0,0.0,23.0,0.0,0.0,32.0,0.0,20.0,1088.0,5671.0,3414.0,-0.8447720408439636,-0.5345972776412964,27.0,0.4031910002231598,0.1875,0.0,2.34879207611084,0.0,0.0,4874.2001953125,46.0,200.0,31.52286720275879,23.041038513183594,68.7663803100586,1,1,0,21,12,9.5,42.35416793823242,19.254167556762695,9
1302.0,150.48355102539062,1250.651611328125,306.4832763671875,18.10167121887207,67.0,0.0,0.0,0.0,0.0,13.0,20.0,0.0,1205.0,3442.0,1873.0,-0.3983287215232849,0.9172301292419434,277.5,1.573567271232605,0.375,0.0,3.504621744155884,12.740266799926758,0.0,8296.7998046875,1.0,200.0,30.278608322143555,20.265914916992188,57.098453521728516,1,1,2,10,4,0.0,35.837501525878906,-83.9625015258789,2
888.0,87.46617126464844,589.2614135742188,233.4658660888672,36.6966552734375,10.0,0.0,44.0,0.0,0.0,0.0,46.0,0.0,310.0,1217.0,3721.0,-0.8020681738853455,-0.4920714497566223,376.0,8.31875228881836,10.9375,0.0,0.0,148.5928955078125,0.0,6824.89990234375,1.0,200.0,37.78844451904297,60.39650344848633,54.51594924926758,1,1,2,22,4,0.0,49.32083511352539,16.64583396911621,3
1164.0,154.4826202392578,1452.92578125,308.48260498046875,38.6949462890625,99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2608.0,2817.0,1781.0,0.37395691871643066,-0.8378344178199768,74.5,1.3540217876434326,-0.375,0.0,489.4573669433594,30.39288902282715,0.0,8675.2001953125,16.0,200.0,30.83078956604004,26.291980743408203,59.2201042175293,1,0,1,12,4,0.0,35.02916717529297,135.78750610351562,4
991.0,84.45010375976562,1230.33203125,260.4501037597656,7.796683311462402,7.0,0.0,80.0,0.0,0.0,0.0,13.0,0.0,379.0,2782.0,3342.0,-0.1468917727470398,-0.7389999628067017,340.5,2.920503616333008,-1.4375,0.0,2.876101016998291,123.18844604492188,0.0,8495.326171875,5.0,200.0,60.16270446777344,161.98968505859375,46.626708984375,1,1,2,22,4,1.0,42.52916717529297,-72.1875,5
1164.0,154.4826202392578,1452.92578125,308.48260498046875,38.6949462890625,99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2608.0,2817.0,1781.0,0.37395691871643066,-0.8378344178199768,74.5,1.3540217876434326,-0.375,0.0,489.4573669433594,30.39288902282715,0.0,8675.2001953125,16.0,200.0,30.83078956604004,26.291980743408203,59.2201042175293,1,0,1,12,4,0.0,35.02916717529297,135.78750610351562,6
1247.0001220703125,183.55125427246094,4360.82470703125,230.5345458984375,50.969913482666016,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,326.0,990.0,3482.0,-0.6836608648300171,0.7275420427322388,1319.5,12.216378211975098,3.75,0.0,0.0,190.80941772460938,0.0,4879.4296875,1.0,185.1244354248047,39.675846099853516,83.3329086303711,51.374900817871094,1,0,2,10,1,0.0,8.762499809265137,-82.22083282470703,3
1547.0,162.33187866210938,648.6318969726562,240.36505126953125,72.10496520996094,8.0,19.0,6.0,22.0,0.0,6.0,24.0,15.0,730.0,5405.0,3534.0,-0.8905335068702698,-0.45127928256988525,476.5,15.498373031616211,1.0,0.0,0.0,75.97742462158203,0.0,14330.6005859375,1.0,167.65953063964844,37.22063446044922,32.497398376464844,68.83058166503906,1,1,2,10,12,16.0,36.77083206176758,11.995833396911621,10
584.0,33.516761779785156,663.435791015625,182.51675415039062,36.60332107543945,0.0,0.0,0.0,0.0,35.0,0.0,63.0,0.0,1293.0,-1323.0,2692.0,-0.4657744765281677,0.24408859014511108,284.5,1.2806665897369385,3.0625,0.0,0.0,89.95804595947266,0.0,4409.2001953125,1.0,199.29293823242188,52.702266693115234,163.26937866210938,47.53807830810547,1,3,2,24,6,0.0,63.15416717529297,15.1875,8
1180.0,-15.50028133392334,552.1669921875,144.5,104.89159393310547,39.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,1894.0,2215.0,1832.0,0.5252482891082764,0.8428730964660645,4453.0,1.50766122341156,-2.0,0.0,0.0,0.19342222809791565,0.0,829.4725952148438,7.0,200.0,52.953102111816406,31.314939498901367,76.25051879882812,1,1,2,6,10,0.0,31.27916717529297,92.09583282470703,1
926.9999389648438,100.4693603515625,1856.9473876953125,249.45254516601562,61.91170883178711,6.0,0.0,0.0,0.0,22.0,0.0,44.0,20.0,430.0,5869.0,3637.0,0.42952683568000793,0.8920507431030273,974.5,22.144535064697266,4.625,0.0,0.3573185205459595,144.58880615234375,0.0,7409.388671875,1.0,163.47824096679688,41.13554000854492,128.10787963867188,54.10666275024414,1,1,2,26,5,0.0,35.920833587646484,138.82916259765625,5
735.0,60.5,698.8436279296875,212.5,33.70167541503906,0.0,0.0,11.0,0.0,0.0,0.0,89.0,0.0,1295.0,5426.0,1749.0,0.5758253335952759,0.7134527564048767,51.0,1.2643957138061523,-0.125,0.0,0.012937098741531372,119.98631286621094,0.0,5114.90673828125,1.0,199.9005584716797,60.81755447387695,124.14208221435547,51.79172134399414,1,0,2,14,4,0.0,58.24583435058594,27.3125,7
917.0001831054688,-37.93231964111328,644.7181396484375,134.90061950683594,92.7949447631836,39.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,839.0,263.0,2289.0,0.5081040263175964,0.42013609409332275,4322.5,25.287506103515625,30.75,0.0,0.0,0.0,0.0006908552022650838,1252.6448974609375,0.0,192.90061950683594,42.90585708618164,56.26436996459961,71.68034362792969,1,1,2,10,10,11.0,33.01250076293945,96.9124984741211,2
691.0,-35.849952697753906,2597.599365234375,118.15032958984375,50.11506271362305,0.0,60.0,0.0,0.0,7.0,0.0,1.0,6.0,10628.0,3073.0,4344.0,0.9427134990692139,-0.19127872586250305,2029.0,35.1427001953125,27.1875,0.0,0.001128754229284823,0.0,0.0007615113281644881,457.13775634765625,0.0,92.62494659423828,59.61405944824219,194.74606323242188,56.14157485961914,1,0,2,10,11,0.0,52.32083511352539,-126.3125,7
2025.0,118.48358154296875,453.7467041015625,310.5167236328125,36.90667724609375,4.0,0.0,0.0,0.0,0.0,40.0,14.0,42.0,523.0,1710.0,6269.0,-0.04989632964134216,0.08885443210601807,1794.0,1.6263483762741089,-1.0,0.0,0.0,0.0,0.0,1751.8194580078125,1.0,200.0,53.48418045043945,9.549060821533203,75.40182495117188,1,1,0,17,13,25.5,36.62916564941406,-112.52083587646484,9
1514.0,144.53321838378906,794.287353515625,258.5166931152344,54.29664993286133,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,595.0,-400.0,2611.0,-0.8374141454696655,0.5144002437591553,225.0,1.3686902523040771,0.4375,0.6800175905227661,0.0,150.84320068359375,0.0,11905.2646484375,1.0,200.0,80.15730285644531,31.425111770629883,55.32902526855469,2,1,2,5,12,4.0,-34.62083435058594,117.15416717529297,1
712.0,40.750648498535156,1391.8370361328125,168.85057067871094,17.701677322387695,18.0,0.0,0.0,0.0,67.0,0.0,15.0,0.0,914.0,-1135.0,4339.0,0.8080132007598877,0.4625978469848633,1299.5,7.5280046463012695,9.125,0.0,0.0,116.10968780517578,0.0,5993.7998046875,1.0,151.16258239746094,49.95576858520508,134.23634338378906,48.9568977355957,1,1,2,22,4,1.0,48.77916717529297,13.854166984558105,8
1490.0,228.68373107910156,1458.3956298828125,310.6504821777344,80.59998321533203,24.0,0.0,0.0,57.0,0.0,0.0,0.0,19.0,356.0,1438.0,3353.0,0.8913840055465698,-0.1253509670495987,732.5,9.585519790649414,-0.3125,0.0,0.0,108.1880874633789,0.0,13334.095703125,1.0,160.772705078125,37.867496490478516,31.031511306762695,52.638633728027344,1,1,2,18,1,1.0,21.912500381469727,101.2125015258789,4
