sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,ConsensusLandCoverClass_Barren,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,ConsensusLandCoverClass_Herbaceous_Vegetation,ConsensusLandCoverClass_Mixed_Other_Trees,ConsensusLandCoverClass_Shrubs,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,GlobPermafrost_PermafrostExtent,MODIS_NPP,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,target_marker,sequencing_platform,sample_type,primers,Resolve_Biome,arbuscular_mycorrhizal_richness,Pixel_Lat,Pixel_Long,source,CV_Fold
GF4S21142b,725.0,57.516737637999086,711.0072631835938,214.5,27.201702117919922,66.0,24.0,11.0,0.0,0.0,0.0,0.0,0.0,725.0,2632.0,1977.0,-0.2584577798843384,-0.7071062326431274,80.0,0.45238542556762695,-0.0625,0.0,15.76584529876709,29.997156143188477,0.0,4064.41455078125,50.0,200.0,53.743133544921875,53.103599548339844,63.861934661865234,2,4,1,25,4,1.3862943611198906,57.86249923706055,26.52083396911621,GlobalFungi,9
FMS17308v2,1701.0,143.49969600842041,334.83489990234375,308.4996960084204,34.89838409423828,45.0,29.0,0.0,0.0,0.0,0.0,0.0,26.0,1449.0,3727.0,3641.0,0.15620863437652588,-0.9789329767227173,834.0,3.509178638458252,0.25,0.0,2.2064945697784424,0.0,0.0,2799.77880859375,1.0,199.6875,42.59290313720703,15.930364608764648,79.33552551269531,1,2,1,27,12,3.1570004211501135,38.795833587646484,-1.7208333015441895,GlobalFungi,2
GF4S20064b,732.0,64.5,709.9479370117188,215.51676472200052,28.600000381469727,14.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,857.0,2618.0,1837.0,-0.42274487018585205,0.9044740200042725,3.5,0.31973040103912354,0.125,0.0,1.446174144744873,15.356800079345703,0.0,5909.3701171875,50.0,197.5220489501953,43.56128692626953,59.677181243896484,60.46366882324219,2,4,1,25,4,2.3977134512660645,58.337501525878906,24.287500381469727,GlobalFungi,10
FMS16BI1563v2,1903.0,163.5,1122.99169921875,299.5165281528597,80.89663696289062,0.0,0.0,0.0,90.0,0.0,0.0,10.0,0.0,809.0,3572.0,2873.0,0.8672599792480469,-0.028610289096832275,275.0,3.3694210052490234,-3.6875,0.30841171741485596,0.0,195.32835388183594,0.0,13985.392578125,1.0,200.0,73.6526107788086,46.34907531738281,59.37870788574219,2,2,1,5,12,0.6931471805599453,-32.59583282470703,116.0374984741211,GlobalFungi,3
GF3S02138a,1123.0,158.25218746813138,2116.186279296875,292.1860534046644,57.19496536254883,0.0,0.0,22.0,26.0,16.0,0.0,34.0,2.0,342.0,4364.0,4894.0,-0.7261005640029907,-0.6331644654273987,453.0,16.629261016845703,-19.75,0.0,0.0,72.23200225830078,0.0,6133.27197265625,1.0,192.10487365722656,34.05382537841797,41.22616958618164,52.86922073364258,1,2,1,29,1,0.0,28.870832443237305,110.44583129882812,GlobalFungi,2
GF3S03461a,1364.0,213.48178459939462,1301.0562744140625,312.4646935688773,55.70332717895508,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.0,3316.0,3256.0,-0.19462057948112488,0.8046478033065796,27.5,1.272254467010498,-4.375,0.0,5.940528392791748,1.4481778144836426,0.0,6081.404296875,4.0,200.0,42.911170959472656,11.617596626281738,58.07366943359375,1,2,0,12,1,0.6931471805599453,24.879167556762695,118.48750305175781,GlobalFungi,3
N3624,821.0,37.483264054000756,708.4807739257812,214.49967855989328,21.196685791015625,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,293.0,1903.0,6347.0,-0.9576879739761353,0.201810821890831,867.5,1.2576098442077637,0.5,0.0,0.0,146.92018127441406,0.0,4482.447265625,13.0,200.0,53.163204193115234,162.41310119628906,51.97542953491211,1,2,1,23,5,1.252762968495368,54.337501525878906,-123.27083587646484,GlobalFungi,8
N0626,1300.0,178.58370504600316,1989.5390625,323.60042889200304,57.10169982910156,27.0,0.0,2.0,0.0,23.0,0.0,43.0,5.0,220.0,1835.0,5126.0,0.8810861706733704,-0.14052420854568481,211.0,8.864578247070312,-1.3125,0.0,0.0,52.60639953613281,0.0,6168.77734375,1.0,200.0,30.19355010986328,23.291282653808594,58.31625747680664,2,0,1,5,4,2.9442810583081553,29.129167556762695,117.9124984741211,GlobalFungi,1
GF4S20495b,707.0,56.5,762.4883422851562,210.5,27.600000381469727,22.0,1.0,23.0,0.0,5.0,0.0,43.0,0.0,1199.0,5567.0,1323.0,0.36501556634902954,0.6199598908424377,101.0,0.4123292565345764,-0.375,0.0,0.0,62.96106719970703,0.0,5477.7138671875,50.0,200.0,58.78546905517578,122.51769256591797,54.156272888183594,2,4,1,25,4,0.0,58.037498474121094,25.795833587646484,GlobalFungi,2
FMS00424v3,787.0,97.46678963584269,987.77734375,216.4667896358427,14.199999809265137,17.0,0.0,0.0,0.0,28.0,0.0,55.0,0.0,395.0,3592.0,4251.0,0.30164629220962524,-0.37761712074279785,75.5,0.7454445362091064,-0.5,0.0,0.0,151.8328857421875,0.0,7895.39990234375,19.0,200.0,84.69963073730469,95.13262939453125,43.79818344116211,1,2,1,28,4,0.6931471805599453,52.087501525878906,5.920833110809326,GlobalFungi,3
S005231,829.0,89.5,609.175048828125,226.5,19.603349685668945,0.0,0.0,31.0,0.0,0.0,0.0,69.0,0.0,774.0,3065.0,2406.0,-3.1391647326017846e-07,-0.9674529433250427,69.0,0.33745479583740234,0.25,0.0,0.0,228.95022583007812,0.0,6599.12646484375,28.0,200.0,84.15576171875,50.56076431274414,44.68852996826172,2,0,1,5,4,0.0,52.920833587646484,13.845833778381348,GlobalFungi,4
GF4S21272b,728.0,57.5,717.5814208984375,213.5,31.900028228759766,84.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,386.0,997.0,2848.0,-0.06894859671592712,-0.023783201351761818,76.0,0.2914845943450928,-0.5,0.0,0.2004413902759552,17.332265853881836,0.0,4309.732421875,50.0,200.0,51.29458236694336,37.6810188293457,66.61033630371094,2,4,1,25,4,1.9459101490553132,58.3125,26.579166412353516,GlobalFungi,5
GF4S17480b,699.0000610351562,28.402761173738163,2547.513916015625,139.4354134183044,79.50333404541016,0.0,0.0,0.0,0.0,0.0,42.0,0.0,29.0,3838.0,937.0,984.0,-0.5265763998031616,0.84986412525177,3493.5,26.66640853881836,-9.9375,0.0,0.0,49.572265625,0.0,3087.199951171875,3.0,142.75421142578125,51.375057220458984,131.4008026123047,59.27565002441406,1,2,1,13,10,2.6026896854443837,29.5625,101.97083282470703,GlobalFungi,7
N3693,821.0,37.483264054000756,708.4807739257812,214.49967855989328,21.196685791015625,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,293.0,1903.0,6347.0,-0.9576879739761353,0.201810821890831,867.5,1.2576098442077637,0.5,0.0,0.0,146.92018127441406,0.0,4482.447265625,13.0,200.0,53.163204193115234,162.41310119628906,51.97542953491211,1,2,1,23,5,2.4423470353692043,54.337501525878906,-123.27083587646484,GlobalFungi,9
GF4T1409otu,1624.0,182.36576042271713,1040.5762939453125,267.3654811940765,94.99835968017578,0.0,0.0,89.0,11.0,0.0,0.0,0.0,0.0,731.0,4181.0,3447.0,-0.39574795961380005,-0.9182721376419067,843.5,9.138700485229492,-0.3125,0.0,0.0,103.86737823486328,0.0,19084.474609375,2.0,131.36080932617188,44.839942932128906,39.256317138671875,57.3249626159668,2,4,1,25,1,1.0986122886681098,-23.920833587646484,-64.92916870117188,GlobalFungi,4
GF4T963otu,420.0,-92.5,897.1597900390625,162.51674318599908,20.198320388793945,0.0,0.0,0.0,0.0,15.0,0.0,15.0,38.0,787.0,2613.0,2503.0,-0.0665670707821846,-0.9200676679611206,46.5,1.932941198348999,1.4375,0.0,0.0,22.227022171020508,0.8452835083007812,1767.8778076171875,0.0,198.74652099609375,39.257503509521484,166.3927001953125,50.46583557128906,2,4,1,25,11,0.0,69.42082977294922,86.50416564941406,GlobalFungi,5
S009290,876.0,85.38362404621681,571.9557495117188,231.34984896215178,36.79835510253906,6.0,4.0,27.0,0.0,0.0,0.0,63.0,0.0,594.0,910.0,2563.0,-0.03704576939344406,-0.8408546447753906,397.5,6.347301483154297,3.4375,0.0,0.4172195792198181,147.14613342285156,0.0,6715.4560546875,1.0,200.0,34.64772033691406,48.85661315917969,51.99966049194336,1,2,1,29,4,0.0,49.3125,16.695833206176758,GlobalFungi,6
GF4S20128b,723.0,67.5002805846344,689.7382202148438,205.5,29.301673889160156,70.0,16.0,12.0,0.0,0.0,3.0,0.0,0.0,535.0,3711.0,3146.0,0.6108007431030273,0.13272839784622192,52.0,0.5054621696472168,-0.375,0.0,0.0,18.0042667388916,0.0,6164.2001953125,50.0,200.0,54.03422927856445,49.37921905517578,62.95729064941406,2,4,1,25,4,1.3862943611198906,57.287498474121094,22.72083282470703,GlobalFungi,7
GF4S04626b,1084.0,122.53211844447739,1403.907958984375,202.49915715148867,77.89664459228516,0.0,0.0,0.0,3.0,19.0,0.0,78.0,0.0,232.0,1597.0,5302.0,-0.7314045429229736,-0.2396979033946991,2503.0,6.148226737976074,-0.25,0.0,0.0,134.2288055419922,0.0,13918.419921875,1.0,190.3752899169922,32.639564514160156,76.16822814941406,57.372474670410156,1,1,2,35,1,3.663433405391379,24.52916717529297,101.02083587646484,GlobalFungi,5
GF4S17482b,699.0000610351562,28.402761173738163,2547.513916015625,139.4354134183044,79.50333404541016,0.0,0.0,0.0,0.0,0.0,42.0,0.0,29.0,3838.0,937.0,984.0,-0.5265763998031616,0.84986412525177,3493.5,26.66640853881836,-9.9375,0.0,0.0,49.572265625,0.0,3087.199951171875,3.0,142.75421142578125,51.375057220458984,131.4008026123047,59.27565002441406,1,2,1,13,10,2.4849066497880004,29.5625,101.97083282470703,GlobalFungi,8
GF3S04775a,1734.0,188.4496851940094,1633.2244873046875,259.44968519400936,48.215065002441406,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,429.0,4144.0,-0.13047808408737183,-0.9533480405807495,1759.5,2.0755767822265625,-0.875,0.0,19.170068740844727,64.17262268066406,0.0,13854.1044921875,5.0,200.0,38.44105529785156,30.853483200073242,64.49115753173828,1,3,1,27,13,0.6931471805599453,7.087500095367432,38.62083435058594,GlobalFungi,2
S000968,635.0,-43.751005856339255,3106.390625,96.23223701365997,15.108379364013672,8.0,46.0,0.0,0.0,0.0,36.0,0.0,0.0,4296.0,5480.0,2893.0,0.8898622393608093,-0.38524121046066284,2777.0,28.691333770751953,15.1875,0.0,0.0,0.46648889780044556,0.5512599349021912,450.59222412109375,0.0,93.57832336425781,60.37019348144531,147.68885803222656,53.871543884277344,1,0,1,12,5,1.252762968495368,46.62916564941406,8.470833778381348,GlobalFungi,10
FMS00580v3,815.0,96.51675957000043,930.9261474609375,237.5002804393261,21.79497718811035,64.0,19.0,0.0,0.0,0.0,11.0,6.0,0.0,546.0,3302.0,2365.0,-0.31955987215042114,0.6535534858703613,353.5,0.7064923048019409,0.4375,0.0,8.20241641998291,38.3018684387207,0.0,7082.369140625,22.0,200.0,36.678951263427734,33.83055877685547,61.92947006225586,1,2,1,28,4,0.0,48.37916564941406,13.554166793823242,GlobalFungi,8
N0887,1302.0,150.48355248947354,1250.651611328125,306.4832729340005,18.10167121887207,67.0,0.0,0.0,0.0,0.0,13.0,20.0,0.0,1205.0,3442.0,1873.0,-0.3983287215232849,0.9172301292419434,277.5,1.573567271232605,0.375,0.0,3.504621744155884,12.740266799926758,0.0,8296.7998046875,1.0,200.0,30.278608322143555,20.265914916992188,57.098453521728516,1,2,1,12,4,2.0149030205422647,35.837501525878906,-83.9625015258789,GlobalFungi,9
GF4T624otu,744.0,59.5,683.0715942382812,216.5,32.601646423339844,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,529.0,2421.0,3580.0,-0.8030038475990295,-0.33760279417037964,69.0,0.36327263712882996,0.0,0.0,0.032566145062446594,132.8670196533203,0.0,5031.185546875,50.0,200.0,72.9319076538086,162.17572021484375,48.91463088989258,2,4,1,25,4,0.6931471805599453,57.920833587646484,27.379167556762695,GlobalFungi,10
GF4S20836b,729.0,58.5,725.8882446289062,212.5,29.399999618530273,80.0,15.0,1.0,0.0,0.0,3.0,0.0,0.0,372.0,2760.0,3274.0,-0.19357573986053467,0.3552609980106354,49.5,0.48324376344680786,-0.4375,0.0,0.0,14.223999977111816,0.0,5025.0263671875,50.0,200.0,49.472354888916016,55.667724609375,63.0067253112793,2,4,1,25,4,2.3975315966686765,58.5625,25.84583282470703,GlobalFungi,1
S00D545,661.0,49.5,729.607421875,194.53350296399822,27.599971771240234,0.0,0.0,0.0,0.0,64.0,0.0,36.0,0.0,469.0,-844.0,4015.0,0.8797467947006226,-0.4282393455505371,40.0,0.42385900020599365,0.1875,0.0,0.0,121.2259521484375,0.0,5936.39990234375,50.0,197.6300506591797,62.05877685546875,212.06533813476562,44.15239715576172,1,0,1,12,6,1.252762968495368,61.704166412353516,21.704166412353516,GlobalFungi,8
GF4S03300b,1101.0,124.46667784944714,1379.2894287109375,203.48319845000515,78.09664154052734,16.0,0.0,3.0,9.0,13.0,0.0,60.0,0.0,290.0,1959.0,5014.0,-0.5969917178153992,-0.66335129737854,2478.5,5.3675127029418945,11.375,0.0,0.0,127.2088851928711,0.0,9867.7099609375,1.0,190.91331481933594,32.78654479980469,77.28662109375,55.82291793823242,1,2,2,35,1,2.505525936990736,24.52916717529297,101.01249694824219,GlobalFungi,6
FMS17635v2,1178.0,9.499718960522712,407.6577453613281,167.5,106.0966796875,19.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,789.0,3295.0,3939.0,-0.5116673707962036,0.2676708698272705,3239.0,0.2271840125322342,0.0625,0.0,0.0,0.0,0.0,2011.100341796875,50.0,200.0,47.58698654174805,39.58549499511719,80.64119720458984,1,2,1,12,10,4.043033733458305,37.13750076293945,99.5625,GlobalFungi,9
GF4T578otu,693.0003051757812,-35.55487748871017,1827.4666748046875,126.445597622734,14.815098762512207,18.0,29.0,0.0,0.0,0.0,28.0,0.0,24.0,4006.0,4860.0,1029.0,-0.8944185972213745,0.4250268042087555,2983.0,29.306880950927734,13.5,0.0,0.0,0.0,0.3229683041572571,1904.0113525390625,0.0,77.90185546875,43.66508102416992,138.26881408691406,52.96867752075195,2,4,1,25,4,0.0,43.079166412353516,42.82083511352539,GlobalFungi,2
GF4T419otu,724.0,53.5,690.0873413085938,205.516738761999,29.798324584960938,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.0,2158.0,2129.0,-0.9205904006958008,-0.27978289127349854,29.0,1.3611538410186768,1.875,0.0,308.5943603515625,47.114845275878906,0.0,4285.646484375,1.0,197.70462036132812,41.638153076171875,109.52607727050781,53.56662368774414,2,4,1,25,6,1.3862943611198906,60.204166412353516,24.870832443237305,GlobalFungi,9
GF4T290otu,1683.0,242.34952124600568,1560.743408203125,307.3659546763526,55.698326110839844,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0,3820.0,2661.0,-0.8781923055648804,0.07469092309474945,129.5,2.2210278511047363,-6.4375,0.0,3.845578193664551,15.192355155944824,0.0,9053.291015625,2.0,183.5126495361328,33.51543426513672,26.29547691345215,63.180904388427734,2,4,1,25,1,0.0,22.64583396911621,-83.7125015258789,GlobalFungi,7
FMS16BI0568v2,1326.0,127.53323219243237,684.6629638671875,246.51669170199966,30.301652908325195,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,2293.0,3925.0,0.13919490575790405,0.8841697573661804,203.0,0.6241065263748169,0.4375,0.0,0.6021869778633118,3.4645333290100098,0.0,7851.3095703125,1.0,200.0,57.7305908203125,54.66208267211914,61.33281326293945,2,2,1,5,4,2.719122002996637,-37.837501525878906,142.08749389648438,GlobalFungi,3
GF4T1081otu,1881.0,241.5,1556.340087890625,308.51644260952895,63.39665985107422,80.0,0.0,3.0,0.0,0.0,11.0,6.0,0.0,990.0,429.0,1987.0,-0.09890131652355194,0.256172239780426,8.0,0.1577492207288742,-0.125,0.0,5.618497371673584,10.22968864440918,0.0,5549.47412109375,50.0,158.0191192626953,33.524070739746094,72.3204116821289,69.4100341796875,2,4,1,25,9,1.0986122886681098,25.512500762939453,-80.49583435058594,GlobalFungi,3
FMS19526v2,883.0000610351562,-32.516730473998905,489.1098937988281,157.50006284399933,106.59333801269531,11.0,39.0,0.0,0.0,0.0,51.0,0.0,0.0,393.0,1247.0,5543.0,-0.9693244099617004,0.24537500739097595,2510.5,1.292484998703003,-0.25,0.0,0.0,0.0,0.4184757471084595,1846.8489990234375,11.0,190.48167419433594,44.547142028808594,69.68321990966797,79.67457580566406,1,2,1,13,10,2.833213344056216,42.9375,83.86250305175781,GlobalFungi,10
GF4T1591otu,1054.0,92.49972034721699,1051.4400634765625,252.51645088521616,12.40167236328125,33.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1104.0,902.0,1798.0,0.9260982275009155,-0.25118762254714966,164.5,1.9466984272003174,-1.3125,0.0,0.5179925560951233,27.83573341369629,0.0,5273.48046875,10.0,200.0,39.24384689331055,50.37317657470703,65.3604507446289,2,4,1,25,4,3.588064189380698,43.07083511352539,-79.07083129882812,GlobalFungi,4
GF4S07094b,1084.0,122.53211844447739,1403.907958984375,202.49915715148867,77.89664459228516,0.0,0.0,0.0,3.0,19.0,0.0,78.0,0.0,232.0,1597.0,5302.0,-0.7314045429229736,-0.2396979033946991,2503.0,6.148226737976074,-0.25,0.0,0.0,134.2288055419922,0.0,13918.419921875,1.0,190.3752899169922,32.639564514160156,76.16822814941406,57.372474670410156,1,1,2,35,1,3.22386336637924,24.52916717529297,101.02083587646484,GlobalFungi,8
GF4T1601otu,1598.0,152.16669000377343,726.462646484375,320.1334629749271,42.60170364379883,38.0,0.0,47.0,0.0,0.0,0.0,14.0,0.0,637.0,3697.0,2422.0,-0.9390017986297607,-0.14616629481315613,616.5,10.099331855773926,-10.25,0.0,0.0,10.736000061035156,0.0,639.529052734375,0.0,199.70286560058594,28.737192153930664,31.38572120666504,73.09722900390625,2,4,1,25,4,0.0,37.52916717529297,55.787498474121094,GlobalFungi,5
N1534,811.0,86.48324291000245,919.0980834960938,181.5,28.69832420349121,0.0,0.0,15.0,0.0,4.0,0.0,81.0,0.0,1121.0,3362.0,2201.0,-0.5116676092147827,-0.35359489917755127,26.0,0.6327236890792847,-1.0625,0.0,0.0,131.0042724609375,0.0,7186.4296875,40.0,199.70068359375,77.58712005615234,86.36418151855469,47.66345977783203,1,2,1,29,4,0.0,56.170833587646484,8.387499809265137,GlobalFungi,6
GF4T1621otu,1515.0,153.6830762577623,741.72509765625,270.649588629762,53.8033447265625,27.0,24.0,0.0,0.0,0.0,0.0,30.0,19.0,601.0,1603.0,3297.0,0.6492956876754761,-0.32259470224380493,551.0,8.328960418701172,9.125,0.6328059434890747,0.0,22.168533325195312,0.0,11886.1142578125,1.0,196.07322692871094,39.56128692626953,28.6318416595459,69.42005920410156,2,4,1,25,12,2.397804322811827,37.97083282470703,13.487500190734863,GlobalFungi,4
GF3S10231b,797.0,75.5,642.0263671875,229.5,30.000028610229492,16.0,0.0,5.0,0.0,15.0,0.0,63.0,0.0,457.0,36.0,2860.0,0.41769903898239136,0.47646647691726685,165.0,0.5403262376785278,-0.25,0.0,0.0,141.67466735839844,0.0,6624.90771484375,50.0,199.5958251953125,76.95855712890625,103.99581909179688,48.141944885253906,1,2,1,27,4,1.6094379124341003,52.76250076293945,23.6875,GlobalFungi,7
GF4T1130otu,746.0,71.48326411400103,707.8502197265625,223.48326411400103,28.5,43.0,0.0,6.0,0.0,7.0,0.0,44.0,0.0,721.0,2216.0,2103.0,-0.032411932945251465,0.22961705923080444,110.0,0.9776343703269958,-2.0625,0.0,0.0,66.98826599121094,0.0,4919.177734375,1.0,200.0,74.87017822265625,52.3971061706543,54.26152420043945,2,4,1,25,4,0.6931471805599453,54.212501525878906,24.387500762939453,GlobalFungi,8
GF4T352otu,1311.0,136.71697595721096,4993.2021484375,200.71725684160413,93.28827667236328,30.0,0.0,0.0,0.0,9.0,0.0,61.0,0.0,621.0,3272.0,3329.0,0.504815936088562,0.5143009424209595,1887.0,5.1318678855896,5.4375,0.0,14.03664779663086,124.6876449584961,0.0,8144.92333984375,1.0,189.79151916503906,38.98927307128906,63.78570556640625,54.26596450805664,2,4,1,25,1,0.6931471805599453,25.545833587646484,91.88749694824219,GlobalFungi,9
FMS17639v2,1196.0,12.48319946200354,365.2944030761719,173.4831994620035,101.00502014160156,40.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,806.0,163.0,3461.0,0.03350093215703964,0.34908801317214966,3293.0,0.6595933437347412,-1.8125,0.0,0.0,0.0,0.0,1595.4423828125,5.0,200.0,50.51725387573242,33.223777770996094,80.18441772460938,1,2,1,12,13,3.295836866004329,36.9375,98.90416717529297,GlobalFungi,3
FMS16BI1340v2,1884.0,163.56644485185265,1051.89013671875,302.5664448518527,79.40331268310547,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1084.0,5329.0,2748.0,0.6766579151153564,0.6677895784378052,294.0,2.1221933364868164,1.4375,0.028169196099042892,0.0,196.23146057128906,0.0,13786.763671875,1.0,200.0,73.53323364257812,40.31623840332031,59.731529235839844,2,2,1,5,12,2.3978952727983707,-32.5625,116.12083435058594,GlobalFungi,5
GF4S19579b,704.0,53.51673773399898,777.0692138671875,209.5,30.203323364257812,46.0,3.0,17.0,0.0,0.0,0.0,35.0,0.0,580.0,3431.0,2657.0,0.643191397190094,-0.15923409163951874,162.5,1.131415605545044,0.125,0.0,0.0,104.47341918945312,0.0,4901.9951171875,23.0,200.0,55.4936408996582,87.77165222167969,54.77605438232422,2,4,1,25,4,0.0,58.0625,26.679166793823242,GlobalFungi,9
N1959,2023.0,181.5,494.3067932128906,327.5,15.996606826782227,34.0,0.0,0.0,0.0,0.0,27.0,0.0,38.0,1620.0,3947.0,1777.0,0.48736506700515747,-0.7071075439453125,198.0,0.35137253999710083,-0.1875,0.0,0.0,4.440177917480469,0.0,3868.064697265625,50.0,200.0,53.97252655029297,13.403532028198242,68.96417236328125,1,2,1,27,8,3.056356895370426,-31.85416603088379,147.70416259765625,GlobalFungi,8
FMS17316v2,1530.0,144.51670704599746,476.146484375,315.5002358468567,43.79832458496094,25.0,11.0,0.0,0.0,0.0,0.0,11.0,54.0,493.0,-246.0,4175.0,-0.7554128170013428,-0.3644629120826721,737.0,4.572664260864258,7.75,0.0,0.33592772483825684,2.693333387374878,0.0,3495.51708984375,3.0,199.3218231201172,38.877315521240234,16.66984748840332,75.13400268554688,1,2,1,27,12,0.0,40.37083435058594,-3.387500047683716,GlobalFungi,6
GF4T1736otu,1727.0,236.53314444957417,1804.87255859375,284.51670157400076,55.99668502807617,58.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,494.0,105.0,1943.0,0.7953653931617737,0.08986440300941467,250.5,1.459445834159851,-2.4375,0.0,0.0,100.25066375732422,0.0,17781.11328125,3.0,197.37400817871094,45.908172607421875,33.250274658203125,53.53855895996094,2,4,1,25,1,1.791759469228055,-17.27083396911621,-64.37916564941406,GlobalFungi,10
FMS16BI0410v2,2155.0,184.5007289054731,617.9418334960938,300.55047973982715,84.89668273925781,0.0,0.0,30.0,5.0,0.0,16.0,50.0,0.0,303.0,3542.0,6465.0,-0.20690244436264038,-0.8063722848892212,266.5,2.035358428955078,1.8125,0.3475280702114105,0.0,30.86631202697754,0.0,8507.7275390625,1.0,195.03921508789062,70.66361999511719,20.299400329589844,63.11252975463867,2,2,1,5,12,0.0,-30.162500381469727,115.17082977294922,GlobalFungi,7
S001168,708.0,102.5,864.4318237304688,181.46678937234128,26.801645278930664,60.0,9.0,0.0,0.0,12.0,19.0,0.0,0.0,1207.0,394.0,2465.0,-0.49204516410827637,-0.8107008337974548,1.0,0.34003734588623047,-0.125,0.0,3.191042900085449,35.80710983276367,0.0,9133.7509765625,50.0,200.0,59.57551956176758,72.11866760253906,64.93243408203125,2,0,1,5,4,2.9531900407351532,53.36249923706055,5.204166889190674,GlobalFungi,10
FMS17707v2,1034.0,-30.483836721164018,901.9530639648438,125.51644421241788,107.09835052490234,44.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,916.0,2018.0,3534.0,0.7451013326644897,-0.6243941187858582,4801.0,4.1910200119018555,0.625,0.0,0.25017789006233215,0.0,0.40961360931396484,835.4630126953125,1.0,200.0,60.123207092285156,43.87704849243164,78.17343139648438,1,2,1,12,10,1.9459101490553132,31.837499618530273,91.69583129882812,GlobalFungi,1
GF4T773otu,1311.0,120.51710379655744,1123.8157958984375,243.5171037965574,27.10338020324707,22.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,813.0,410.0,3750.0,-0.19413964450359344,-0.7607508897781372,422.5,2.5447373390197754,3.0625,0.5999502539634705,0.0,313.2856750488281,0.0,13440.66796875,1.0,187.30825805664062,54.16432189941406,63.14965057373047,53.895320892333984,2,4,1,25,4,0.0,-37.5625,145.67916870117188,GlobalFungi,1
